신고일,0-19,20-34,35-49,50-64,65+
2021-02-26,53,74,81,119,49
2021-02-27,55,81,79,95,73
2021-02-28,55,65,74,86,46
2021-03-01,73,87,119,82,46
2021-03-02,64,85,103,93,50
2021-03-03,55,98,125,115,44
2021-03-04,42,100,99,109,57
2021-03-05,45,106,95,92,66
2021-03-06,47,79,66,91,61
2021-03-07,66,83,86,88,55
2021-03-08,50,115,136,113,83
2021-03-09,75,89,101,109,64
2021-03-10,53,112,98,114,97
2021-03-11,59,87,112,150,105
2021-03-12,47,96,113,138,64
2021-03-13,42,96,80,122,65
2021-03-14,39,85,104,108,44
2021-03-15,45,81,100,125,62
2021-03-16,48,91,103,123,64
2021-03-17,58,100,111,115,66
2021-03-18,50,90,106,137,59
2021-03-19,52,130,118,128,80
2021-03-20,40,74,112,114,65
2021-03-21,40,79,98,88,73
2021-03-22,60,83,84,76,53
2021-03-23,58,100,110,106,60
2021-03-24,72,111,125,113,53
2021-03-25,62,97,103,120,63
2021-03-26,86,112,104,131,98
2021-03-27,49,96,95,122,69
2021-03-28,48,75,84,102,52
2021-03-29,63,105,131,139,64
2021-03-30,74,98,143,130,63
2021-03-31,80,136,123,139,107
2021-04-01,61,117,127,117,71
2021-04-02,75,131,123,151,95
2021-04-03,47,87,112,153,75
2021-04-04,64,81,96,138,88
2021-04-05,91,108,136,174,84
2021-04-06,93,146,158,171,88
2021-04-07,96,143,163,181,95
2021-04-08,109,113,173,194,107
2021-04-09,99,138,160,173,94
2021-04-10,76,113,112,175,87
2021-04-11,65,107,113,169,80
2021-04-12,82,135,140,180,103
2021-04-13,69,160,142,239,90
2021-04-14,90,162,165,205,107
2021-04-15,62,129,148,166,96
2021-04-16,87,147,153,207,112
2021-04-17,67,108,140,173,106
2021-04-18,72,87,120,141,62
2021-04-19,106,115,170,168,87
2021-04-20,102,141,185,186,77
2021-04-21,107,154,166,232,146
2021-04-22,100,178,147,213,105
2021-04-23,106,196,162,188,96
2021-04-24,53,127,109,149,86
2021-04-25,56,102,103,147,76
2021-04-26,69,145,148,171,120
2021-04-27,83,140,175,198,115
2021-04-28,92,127,142,167,99
2021-04-29,80,152,164,170,110
2021-04-30,62,120,150,184,108
2021-05-01,68,110,121,155,82
2021-05-02,71,90,118,127,59
2021-05-03,73,161,143,152,80
2021-05-04,90,134,154,185,71
2021-05-05,69,105,107,140,75
2021-05-06,83,141,153,173,80
2021-05-07,95,145,123,159,93
2021-05-08,76,102,97,124,101
2021-05-09,53,107,102,103,62
2021-05-10,75,130,149,140,76
2021-05-11,102,126,160,178,101
2021-05-12,84,145,212,196,109
2021-05-13,85,145,175,162,111
2021-05-14,102,149,140,178,89
2021-05-15,77,130,138,146,84
2021-05-16,77,146,122,144,72
2021-05-17,93,136,125,166,65
2021-05-18,95,161,153,165,91
2021-05-19,100,138,140,113,58
2021-05-20,75,148,157,155,74
2021-05-21,75,192,157,147,80
2021-05-22,61,130,132,143,75
2021-05-23,68,107,123,132,48
2021-05-24,66,147,170,148,62
2021-05-25,72,162,151,174,95
2021-05-26,60,173,160,170,72
2021-05-27,65,165,134,111,68
2021-05-28,76,134,125,144,48
2021-05-29,42,111,96,119,67
2021-05-30,55,109,109,102,47
2021-05-31,90,122,163,155,53
2021-06-01,87,157,196,201,62
2021-06-02,79,165,193,170,67
2021-06-03,92,177,151,159,64
2021-06-04,104,172,184,174,78
2021-06-05,63,137,140,124,64
2021-06-06,56,116,122,115,31
2021-06-07,54,126,155,142,45
2021-06-08,66,142,188,147,45
2021-06-09,65,151,180,145,46
2021-06-10,88,148,131,126,43
2021-06-11,68,143,142,124,46
2021-06-12,41,92,103,118,48
2021-06-13,47,88,86,95,29
2021-06-14,68,126,128,102,39
2021-06-15,80,141,143,138,44
2021-06-16,61,136,152,130,46
2021-06-17,71,132,113,125,38
2021-06-18,63,118,117,132,33
2021-06-19,50,83,93,105,42
2021-06-20,50,69,98,80,18
2021-06-21,91,127,133,153,32
2021-06-22,103,167,170,136,45
2021-06-23,106,188,176,131,42
2021-06-24,106,172,135,139,47
2021-06-25,92,177,162,126,34
2021-06-26,100,171,164,112,41
2021-06-27,71,132,130,120,31
2021-06-28,98,225,202,132,29
2021-06-29,77,260,213,160,25
2021-06-30,123,245,238,153,32
2021-07-01,136,255,223,153,23
2021-07-02,132,239,202,131,27
2021-07-03,96,208,205,145,28
2021-07-04,113,204,173,140,29
2021-07-05,135,341,285,196,36
2021-07-06,135,418,313,248,47
2021-07-07,229,484,332,257,45
2021-07-08,193,442,354,290,62
2021-07-09,188,462,343,282,65
2021-07-10,193,381,304,265,40
2021-07-11,167,342,286,230,33
2021-07-12,219,480,349,258,35
2021-07-13,243,569,423,305,53
2021-07-14,246,515,440,292,79
2021-07-15,223,532,359,301,74
2021-07-16,223,470,331,334,67
2021-07-17,223,417,350,284,53
2021-07-18,246,349,307,249,53
2021-07-19,296,493,418,346,68
2021-07-20,315,488,417,344,58
2021-07-21,276,515,408,343,82
2021-07-22,268,509,361,325,93
2021-07-23,295,514,403,320,92
2021-07-24,231,390,318,279,80
2021-07-25,246,411,332,241,80
2021-07-26,296,472,367,358,79
2021-07-27,329,540,479,383,104
2021-07-28,313,490,413,381,102
2021-07-29,256,470,424,338,95
2021-07-30,292,448,361,313,95
2021-07-31,241,357,305,248,88
2021-08-01,218,337,278,251,65
2021-08-02,275,448,362,333,93
2021-08-03,280,525,411,405,104
2021-08-04,331,525,397,339,137
2021-08-05,297,479,410,377,137
2021-08-06,265,547,417,428,166
2021-08-07,294,472,362,334,106
2021-08-08,275,465,336,315,81
2021-08-09,327,600,478,411,115
2021-08-10,365,729,471,449,121
2021-08-11,323,631,447,387,161
2021-08-12,326,595,450,408,119
2021-08-13,321,622,403,434,122
2021-08-14,277,540,319,332,110
2021-08-15,256,446,341,283,82
2021-08-16,269,480,378,329,99
2021-08-17,336,654,470,400,117
2021-08-18,350,652,580,416,144
2021-08-19,308,632,455,363,138
2021-08-20,245,538,431,369,152
2021-08-21,248,452,365,290,88
2021-08-22,238,438,362,269,94
2021-08-23,347,626,452,344,116
2021-08-24,288,629,515,401,160
2021-08-25,290,584,471,357,128
2021-08-26,304,552,441,330,130
2021-08-27,278,594,391,341,116
2021-08-28,231,458,360,304,120
2021-08-29,206,432,323,270,118
2021-08-30,284,557,416,361,119
2021-08-31,338,612,487,391,130
2021-09-01,284,633,453,324,125
2021-09-02,267,581,450,331,113
2021-09-03,279,506,428,302,123
2021-09-04,260,432,388,265,85
2021-09-05,253,390,363,274,87
2021-09-06,309,559,483,322,87
2021-09-07,369,655,569,403,125
2021-09-08,314,596,520,354,132
2021-09-09,331,607,447,336,121
2021-09-10,332,546,467,255,135
2021-09-11,284,509,387,283,132
2021-09-12,229,433,369,240,89
2021-09-13,304,546,459,274,140
2021-09-14,328,641,593,317,117
2021-09-15,355,620,520,300,140
2021-09-16,329,586,511,340,157
2021-09-17,348,611,529,379,181
2021-09-18,277,512,463,295,157
2021-09-19,260,481,479,287,150
2021-09-20,248,470,469,294,156
2021-09-21,277,510,484,310,183
2021-09-22,276,627,488,308,172
2021-09-23,433,956,766,479,267
2021-09-24,468,1073,756,465,280
2021-09-25,390,897,588,386,216
2021-09-26,376,755,560,311,193
2021-09-27,365,865,632,370,246
2021-09-28,428,887,595,371,244
2021-09-29,444,829,550,387,218
2021-09-30,403,744,560,368,224
2021-10-01,370,653,503,311,179
2021-10-02,328,594,456,284,201
2021-10-03,258,418,416,276,156
2021-10-04,249,527,428,267,158
2021-10-05,403,629,538,367,221
2021-10-06,410,573,517,380,231
2021-10-07,398,567,471,358,240
2021-10-08,319,485,395,289,177
2021-10-09,233,354,328,250,124
2021-10-10,260,348,333,214,119
2021-10-11,275,345,347,201,126
2021-10-12,332,396,362,230,209
2021-10-13,356,428,401,277,191
2021-10-14,311,371,346,266,194
2021-10-15,263,336,313,274,188
2021-10-16,210,294,257,204,150
2021-10-17,239,202,229,196,114
2021-10-18,292,267,272,181,143
2021-10-19,287,311,337,221,199
2021-10-20,302,318,320,211,171
2021-10-21,310,260,291,252,165
2021-10-22,323,291,283,211,164
2021-10-23,284,240,258,209,139
2021-10-24,273,205,232,163,167
2021-10-25,387,288,290,233,177
2021-10-26,426,325,345,303,230
2021-10-27,466,341,380,288,246
2021-10-28,437,370,358,348,273
2021-10-29,396,338,379,324,328
2021-10-30,335,286,291,312,252
2021-10-31,293,232,264,268,220
2021-11-01,457,298,316,319,236
2021-11-02,417,283,331,361,224
2021-11-03,277,219,237,261,178
2021-11-04,196,131,159,142,105
2021-11-05,76,93,68,65,59
2021-11-06,36,27,22,34,26
2021-11-07,18,7,21,24,13
2021-11-08,5,11,7,5,8
2021-11-09,5,6,4,5,15
2021-11-10,7,6,2,6,8
2021-11-11,2,0,1,3,3
2021-11-12,0,0,0,2,3
2021-11-13,0,0,0,0,0
